n,rn,dn0,dn1,dn2,dn3,dn4
17,0.013690896783518,15.14073256012310,15542.7542899817,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
18,0.011859999404943,12.66751665259800,8470.6667757865,-2.23803346871976E-04,-1.87368367406807E-07,7.19085348095285E-10
19,0.010659999465151,4.01260225289476,7072.0875141953,1.57620170748143E-04,2.49486089926329E-07,-1.12710454211707E-09
20,0.009929999501777,20.05223466089100,22128.5152001260,-2.81994878517084E-04,-1.27099821229774E-07,4.74385338828869E-10
21,0.006579999669859,17.42175144122810,24499.7476698193,8.34453501455840E-05,3.13452988788338E-07,-1.69844292089422E-09
22,0.006475361875668,12.75684929000410,7214.0628653583,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
23,0.005869999705482,6.98169215505843,9585.2953350516,1.46964644776509E-04,2.51951658382980E-07,-1.34486345512423E-09
24,0.005227942069924,-33.62596963530370,8328.3391086654,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
25,0.005227537004830,44.62026485499540,8329.0437405815,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
26,0.005359999731070,4.62613760467162,1256.6039104281,-5.32776298581702E-06,1.23278422832532E-09,-1.08879456503579E-10
27,0.004759999761174,17.69668011050420,13799.8237755026,-4.34287286279411E-04,-3.77818695384429E-07,1.71036933744952E-09
28,0.003534351526941,-10.51049866441050,15540.4530900403,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
29,0.003516139288404,37.58755325988500,15545.0554899232,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
